step,loss
0,10.068238258361816
1,1207093.25
2,10725.7265625
3,4.786595821380615
4,3.0147337913513184
5,2.9939558506011963
6,2.910220146179199
7,2.9310245513916016
8,2.9180984497070312
9,2.9029014110565186
10,2.9084768295288086
11,2.9102094173431396
12,2.903532028198242
13,2.9103751182556152
14,2.898780345916748
15,2.8976621627807617
16,2.892282485961914
17,2.8967525959014893
18,2.8973240852355957
19,2.8989129066467285
20,2.8906497955322266
21,2.8955016136169434
22,2.8954224586486816
23,2.8962249755859375
24,2.893908977508545
25,2.8947699069976807
26,2.8943660259246826
27,2.894252300262451
28,2.8944737911224365
29,2.892909526824951
30,2.893516778945923
31,2.889469623565674
32,2.8916385173797607
33,2.90170955657959
34,2.8935256004333496
35,2.8995609283447266
36,2.895052909851074
37,2.902658462524414
38,2.8966407775878906
39,2.8929243087768555
40,2.899411201477051
41,2.893857002258301
42,2.890387535095215
43,2.9018325805664062
44,2.8909096717834473
45,2.892507553100586
46,2.889369010925293
47,2.893887996673584
48,2.8920791149139404
49,2.8902206420898438
50,2.8959102630615234
51,2.891413450241089
52,2.891352653503418
53,2.893944263458252
54,2.8918700218200684
55,2.8921968936920166
56,2.899980068206787
57,2.891057014465332
58,2.8938684463500977
59,2.891073226928711
60,2.891810655593872
61,2.8919472694396973
62,2.8912034034729004
63,2.8912899494171143
64,2.8933229446411133
65,2.8914785385131836
66,2.890516757965088
67,2.891420841217041
68,2.89593243598938
69,2.8926241397857666
70,2.892915725708008
71,2.8942131996154785
72,2.8949363231658936
73,2.8896374702453613
74,2.8912575244903564
75,2.895986318588257
76,2.89292573928833
77,2.88962459564209
78,2.898420572280884
79,2.8912644386291504
80,2.89162540435791
81,2.8929924964904785
82,2.8928797245025635
83,2.890645980834961
84,2.8970541954040527
85,2.8906493186950684
86,2.8900961875915527
87,2.8906867504119873
88,2.889678955078125
89,2.890702724456787
90,2.892547845840454
91,2.8904757499694824
92,2.89154052734375
93,2.8916127681732178
94,2.889956474304199
95,2.8895184993743896
96,2.891530990600586
97,2.89192271232605
98,2.8932945728302
99,2.8931684494018555
100,2.8909623622894287
101,2.891127586364746
102,2.8910841941833496
103,2.8909287452697754
104,2.8909432888031006
105,2.8921847343444824
106,2.893507957458496
107,2.89066481590271
108,2.892883777618408
109,2.891284704208374
110,2.8925633430480957
111,2.8938746452331543
112,2.8902838230133057
113,2.890582323074341
114,2.890342950820923
115,2.8911027908325195
116,2.889951705932617
117,2.891972780227661
118,2.892343044281006
119,2.8915305137634277
120,2.892087936401367
121,2.892354965209961
122,2.8915364742279053
123,2.890167713165283
124,2.8909432888031006
125,2.8910434246063232
126,2.8933582305908203
127,2.8930912017822266
128,2.889359951019287
129,2.8906826972961426
130,2.889479160308838
131,2.8906848430633545
132,2.89058518409729
133,2.8915090560913086
134,2.889432430267334
135,2.8915562629699707
136,2.8904552459716797
137,2.890702724456787
138,2.891939401626587
139,2.8921380043029785
140,2.8920764923095703
141,2.892374038696289
142,2.89340877532959
143,2.890556812286377
144,2.8899974822998047
145,2.8968143463134766
146,2.891620635986328
147,2.8924646377563477
148,2.8928799629211426
149,2.8910467624664307
150,2.8922691345214844
151,2.8932554721832275
152,2.89326810836792
153,2.8912978172302246
154,2.8927037715911865
155,2.8924310207366943
156,2.8898746967315674
157,2.8926403522491455
158,2.8943819999694824
159,2.8934364318847656
160,2.8930723667144775
161,2.8937792778015137
162,2.8907506465911865
163,2.892642021179199
164,2.8927862644195557
165,2.890744686126709
166,2.8904213905334473
167,2.8899073600769043
168,2.896897315979004
169,2.8899872303009033
170,2.8923399448394775
171,2.8964056968688965
172,2.8932559490203857
173,2.891930103302002
174,2.8931729793548584
175,2.8917760848999023
176,2.8911895751953125
177,2.893010139465332
178,2.8918845653533936
179,2.8925178050994873
180,2.8908166885375977
181,2.8910913467407227
182,2.8938684463500977
183,2.894106388092041
184,2.8913471698760986
185,2.8960251808166504
186,2.895840644836426
187,2.891418218612671
188,2.893984794616699
189,2.898500442504883
190,2.891460657119751
191,2.8920373916625977
192,2.8920865058898926
193,2.8908448219299316
194,2.8896117210388184
195,2.891509532928467
196,2.892632484436035
197,2.889767646789551
198,2.8904900550842285
199,2.892652750015259
200,2.890418529510498
201,2.891932487487793
202,2.8944647312164307
203,2.8916587829589844
204,2.891256809234619
205,2.8888983726501465
206,2.8913559913635254
207,2.892014741897583
208,2.892091751098633
209,2.890010118484497
210,2.890786647796631
211,2.89097261428833
212,2.8930487632751465
213,2.8914079666137695
214,2.8922877311706543
215,2.8920538425445557
216,2.8899753093719482
217,2.8917648792266846
218,2.8897438049316406
219,2.8900156021118164
220,2.890855312347412
221,2.891209125518799
222,2.8909151554107666
223,2.8927347660064697
224,2.8915464878082275
225,2.891040325164795
226,2.8913025856018066
227,2.890192985534668
228,2.8910698890686035
229,2.8929975032806396
230,2.8896994590759277
231,2.890835762023926
232,2.8918004035949707
233,2.8923909664154053
234,2.8913064002990723
235,2.89346981048584
236,2.8896470069885254
237,2.8929688930511475
238,2.891085147857666
239,2.8900551795959473
240,2.8905575275421143
241,2.8916661739349365
242,2.8920137882232666
243,2.8920817375183105
244,2.894411563873291
245,2.892312526702881
246,2.8927760124206543
247,2.892159938812256
248,2.890969753265381
249,2.890796661376953
250,2.8932313919067383
251,2.892695903778076
252,2.8934261798858643
253,2.8918561935424805
254,2.8928072452545166
255,2.892012357711792
256,2.8926351070404053
257,2.8936727046966553
258,2.8958258628845215
259,2.891315460205078
260,2.8902640342712402
261,2.8910365104675293
262,2.891660213470459
263,2.890376091003418
264,2.892721652984619
265,2.8895883560180664
266,2.8907718658447266
267,2.8911237716674805
268,2.893157482147217
269,2.890872001647949
270,2.890328884124756
271,2.891265869140625
272,2.8899006843566895
273,2.8920750617980957
274,2.892918586730957
275,2.8919429779052734
276,2.89072847366333
277,2.89211368560791
278,2.891618251800537
279,2.890108585357666
280,2.8925437927246094
281,2.889899730682373
282,2.893953323364258
283,2.8911452293395996
284,2.8940725326538086
285,2.890820026397705
286,2.890537738800049
287,2.8922128677368164
288,2.891887664794922
289,2.891167163848877
290,2.8915047645568848
291,2.891552209854126
292,2.8916873931884766
293,2.891355276107788
294,2.891521692276001
295,2.890399694442749
296,2.8905105590820312
297,2.8907175064086914
298,2.891940116882324
299,2.892087936401367
300,2.891709327697754
301,2.8915085792541504
302,2.892453670501709
303,2.890836238861084
304,2.8905420303344727
305,2.8928942680358887
306,2.8937325477600098
307,2.8914732933044434
308,2.890023708343506
309,2.8914074897766113
310,2.8907432556152344
311,2.892904281616211
312,2.8904199600219727
313,2.8907291889190674
314,2.894148349761963
315,2.8923463821411133
316,2.8906731605529785
317,2.8907508850097656
318,2.891303062438965
319,2.890397548675537
320,2.889305591583252
321,2.8917393684387207
322,2.891047477722168
323,2.8904666900634766
324,2.890038013458252
325,2.8903965950012207
326,2.8923850059509277
327,2.8908534049987793
328,2.890982151031494
329,2.890921115875244
330,2.8906197547912598
331,2.890650749206543
332,2.8907365798950195
333,2.8903064727783203
334,2.8895726203918457
335,2.8914008140563965
336,2.8913073539733887
337,2.891591787338257
338,2.891950845718384
339,2.8919782638549805
340,2.891602039337158
341,2.891836166381836
342,2.890697479248047
343,2.890532970428467
344,2.892888069152832
345,2.8939590454101562
346,2.890786647796631
347,2.8930349349975586
348,2.8928675651550293
349,2.891018867492676
350,2.8921384811401367
351,2.890648365020752
352,2.890414237976074
353,2.8917036056518555
354,2.8905439376831055
355,2.890345573425293
356,2.890597343444824
357,2.8937559127807617
358,2.890076160430908
359,2.8920793533325195
360,2.892770767211914
361,2.8915510177612305
362,2.891483783721924
363,2.8912253379821777
364,2.894174575805664
365,2.893362522125244
366,2.892017364501953
367,2.895258903503418
368,2.892825126647949
369,2.8915319442749023
370,2.889681816101074
371,2.8911795616149902
372,2.8929872512817383
373,2.8908963203430176
374,2.891263484954834
375,2.89107608795166
376,2.8960111141204834
377,2.8918375968933105
378,2.8922784328460693
379,2.892068862915039
380,2.8920743465423584
381,2.8901827335357666
382,2.8922696113586426
383,2.890749931335449
384,2.889185905456543
385,2.8918089866638184
386,2.890961170196533
387,2.890439033508301
388,2.890972137451172
389,2.890892505645752
390,2.890498638153076
391,2.890590190887451
392,2.8919806480407715
393,2.8907976150512695
394,2.890713691711426
395,2.890495777130127
396,2.891237735748291
397,2.889970302581787
398,2.8901848793029785
399,2.8926563262939453
400,2.890064239501953
401,2.8913989067077637
402,2.8908700942993164
403,2.8903141021728516
404,2.891688823699951
405,2.8906946182250977
406,2.890798568725586
407,2.890442371368408
408,2.890676498413086
409,2.8935346603393555
410,2.8907713890075684
411,2.8902292251586914
412,2.8922739028930664
413,2.892756462097168
414,2.8918209075927734
415,2.891171455383301
416,2.8917078971862793
417,2.891110897064209
418,2.8894152641296387
419,2.8911867141723633
420,2.8911685943603516
421,2.8920931816101074
422,2.891235828399658
