step,loss
0,6.078488349914551
1,766.8700561523438
2,64.2879867553711
3,4.882600784301758
4,4.507859706878662
5,3.2093961238861084
6,3.6466147899627686
7,3.0535080432891846
8,3.0037999153137207
9,2.923802137374878
10,2.90602970123291
11,2.9098470211029053
12,2.9069900512695312
13,2.903183937072754
14,2.892486572265625
15,2.89194393157959
16,2.8917033672332764
17,2.891890525817871
18,2.896595001220703
19,2.903601884841919
20,2.8910131454467773
21,2.8915581703186035
22,2.8908956050872803
23,2.8893661499023438
24,2.8898932933807373
25,2.8886823654174805
26,2.8906354904174805
27,2.892058849334717
28,2.890833854675293
29,2.8889994621276855
30,2.8881618976593018
31,2.8864831924438477
32,2.886227607727051
33,2.8860957622528076
34,2.8870089054107666
35,2.8877663612365723
36,2.8850343227386475
37,2.884396553039551
38,2.883179187774658
39,2.8829801082611084
40,2.8841118812561035
41,2.880235433578491
42,2.876974105834961
43,2.87721586227417
44,2.875112771987915
45,2.871932029724121
46,2.8675765991210938
47,2.8625667095184326
48,2.860914468765259
49,2.857229471206665
50,2.8461694717407227
51,2.850095272064209
52,2.845287322998047
53,2.833263874053955
54,2.825995683670044
55,2.829481601715088
56,2.821485757827759
57,2.837082862854004
58,2.8629276752471924
59,2.8175015449523926
60,2.8218674659729004
61,2.8071906566619873
62,2.81455135345459
63,2.801597833633423
64,2.8023147583007812
65,2.7981247901916504
66,2.7983767986297607
67,2.7993457317352295
68,2.8109397888183594
69,2.7928647994995117
70,2.784290313720703
71,2.770996570587158
72,2.7867324352264404
73,2.7842772006988525
74,2.7823784351348877
75,2.787471294403076
76,2.760016441345215
77,2.743731737136841
78,2.750325918197632
79,2.740238666534424
80,2.7471413612365723
81,2.746492862701416
82,2.7433319091796875
83,2.733623743057251
84,2.7210540771484375
85,2.7166528701782227
86,2.7182631492614746
87,2.7228541374206543
88,2.702331066131592
89,2.699314594268799
90,2.6729648113250732
91,2.658799409866333
92,2.664868116378784
93,2.6530678272247314
94,2.645139217376709
95,2.635976552963257
96,2.633988857269287
97,2.6234915256500244
98,2.6166937351226807
99,2.6082730293273926
100,2.6155707836151123
101,2.6144773960113525
102,2.6185450553894043
103,2.711557149887085
104,2.5939550399780273
105,2.563889265060425
106,2.5773510932922363
107,2.5969200134277344
108,2.5277414321899414
109,2.5103466510772705
110,2.5579349994659424
111,2.484376907348633
112,2.5186753273010254
113,2.475355863571167
114,2.454291820526123
115,2.490023136138916
116,2.4463138580322266
117,2.478813648223877
118,2.466355800628662
119,2.462629795074463
120,2.4681646823883057
121,2.450695514678955
122,2.4482314586639404
123,2.4171719551086426
124,2.4261865615844727
125,2.4296131134033203
126,2.434417724609375
127,2.404651165008545
128,2.4042978286743164
129,2.397239923477173
130,2.3993616104125977
131,2.4202921390533447
132,2.3920459747314453
133,2.4023687839508057
134,2.4176719188690186
135,2.3959546089172363
136,2.4148027896881104
137,2.4192044734954834
138,2.4113006591796875
139,2.3973476886749268
140,2.398669719696045
141,2.3966782093048096
142,2.3942298889160156
143,2.3934497833251953
144,2.3941986560821533
145,2.391918182373047
146,2.4045498371124268
147,2.383516311645508
148,2.3958983421325684
149,2.3803153038024902
150,2.3862152099609375
151,2.397745370864868
152,2.3851025104522705
153,2.3749547004699707
154,2.3953166007995605
155,2.3749372959136963
156,2.378223180770874
157,2.3770453929901123
158,2.4019787311553955
159,2.372680187225342
160,2.361037015914917
161,2.374854326248169
162,2.375429153442383
163,2.3685319423675537
164,2.3750760555267334
165,2.3616561889648438
166,2.372346878051758
167,2.3651034832000732
168,2.3650550842285156
169,2.3486971855163574
170,2.354867935180664
171,2.364666700363159
172,2.3499386310577393
173,2.335364580154419
174,2.3542697429656982
175,2.3485395908355713
176,2.333545207977295
177,2.341053009033203
178,2.3468074798583984
179,2.34279727935791
180,2.342268705368042
181,2.349695920944214
182,2.3424742221832275
183,2.3483550548553467
184,2.3466646671295166
185,2.326233386993408
186,2.348782777786255
187,2.3453469276428223
188,2.3518834114074707
189,2.3442118167877197
190,2.326525926589966
191,2.3259096145629883
192,2.340702533721924
193,2.3240458965301514
194,2.3450841903686523
195,2.3296918869018555
196,2.331913709640503
197,2.330726146697998
198,2.3189289569854736
199,2.3325541019439697
200,2.3182284832000732
201,2.3203930854797363
202,2.3223257064819336
203,2.327385187149048
204,2.3163154125213623
205,2.309826374053955
206,2.3364064693450928
207,2.326510429382324
208,2.3158457279205322
209,2.3168563842773438
210,2.330181360244751
211,2.3207294940948486
212,2.310978412628174
213,2.3211162090301514
214,2.3175809383392334
215,2.317319393157959
216,2.3114852905273438
217,2.3162107467651367
218,2.3111507892608643
219,2.311811685562134
220,2.307436943054199
221,2.3155264854431152
222,2.301842212677002
223,2.3161792755126953
224,2.298459053039551
225,2.301448345184326
226,2.3057122230529785
227,2.304882287979126
228,2.3171653747558594
229,2.300802707672119
230,2.30486798286438
231,2.302382230758667
232,2.298783302307129
233,2.316082239151001
234,2.291080951690674
235,2.3192551136016846
236,2.3037400245666504
237,2.3159005641937256
238,2.2893826961517334
239,2.303318500518799
240,2.307762861251831
241,2.303434133529663
242,2.2929022312164307
243,2.3091976642608643
244,2.31209135055542
245,2.2931454181671143
246,2.2954349517822266
247,2.2903568744659424
248,2.297611713409424
249,2.3088643550872803
250,2.297239065170288
251,2.302239179611206
252,2.299178123474121
253,2.3033194541931152
254,2.298989772796631
255,2.2913193702697754
256,2.304114580154419
257,2.2959299087524414
258,2.2994420528411865
259,2.295264720916748
260,2.2899558544158936
261,2.2952613830566406
262,2.2911314964294434
263,2.2875072956085205
264,2.2866859436035156
265,2.29109263420105
266,2.2994048595428467
267,2.2871103286743164
268,2.2854342460632324
269,2.284843683242798
270,2.294656753540039
271,2.2893741130828857
272,2.2929019927978516
273,2.291416645050049
274,2.296693801879883
275,2.297976016998291
276,2.3022565841674805
277,2.291069507598877
278,2.292255401611328
279,2.287219285964966
280,2.2919869422912598
281,2.28580904006958
282,2.3017964363098145
283,2.2961227893829346
284,2.2967796325683594
285,2.292577028274536
286,2.2711915969848633
287,2.279384136199951
288,2.283905506134033
289,2.2790701389312744
290,2.284374237060547
291,2.287606954574585
292,2.3018524646759033
293,2.285944700241089
294,2.2927353382110596
295,2.2969391345977783
296,2.277886390686035
297,2.2883548736572266
298,2.2896721363067627
299,2.2909460067749023
300,2.29565691947937
301,2.2945196628570557
302,2.2986538410186768
303,2.2936384677886963
304,2.2940866947174072
305,2.276602268218994
306,2.298210859298706
307,2.2834994792938232
308,2.2928683757781982
309,2.2859580516815186
310,2.2855703830718994
311,2.2771670818328857
312,2.2809078693389893
313,2.290489912033081
314,2.277064085006714
315,2.2835490703582764
316,2.2896251678466797
317,2.296403169631958
318,2.284921407699585
319,2.2825284004211426
320,2.2935400009155273
321,2.2746100425720215
322,2.2846083641052246
323,2.2757418155670166
324,2.274322271347046
325,2.283646821975708
326,2.278480052947998
327,2.282442808151245
328,2.2743611335754395
329,2.278578758239746
330,2.2611398696899414
331,2.293069362640381
332,2.295976400375366
333,2.2952353954315186
334,2.2922356128692627
335,2.2870278358459473
336,2.2832562923431396
337,2.289125680923462
338,2.279087781906128
339,2.2731246948242188
340,2.2820680141448975
341,2.284359931945801
342,2.2812390327453613
343,2.2816131114959717
344,2.2909154891967773
345,2.2866950035095215
346,2.280032157897949
347,2.2795350551605225
348,2.278684139251709
349,2.274473190307617
350,2.2884058952331543
351,2.2815186977386475
352,2.279273509979248
353,2.2892611026763916
354,2.2753021717071533
355,2.277975082397461
356,2.282212257385254
357,2.2695343494415283
358,2.276261568069458
359,2.2776756286621094
360,2.2823069095611572
361,2.288393259048462
362,2.2779693603515625
363,2.2854807376861572
364,2.294567346572876
365,2.2716572284698486
366,2.2806308269500732
367,2.274819850921631
368,2.2817392349243164
369,2.2948124408721924
370,2.282550573348999
371,2.2833545207977295
372,2.281002998352051
373,2.272085428237915
374,2.2709457874298096
375,2.2767763137817383
376,2.2665412425994873
377,2.2766475677490234
378,2.274653434753418
379,2.2737104892730713
380,2.2689318656921387
381,2.277324676513672
382,2.2680318355560303
383,2.276553153991699
384,2.267064332962036
385,2.269972085952759
386,2.2656795978546143
387,2.277444362640381
388,2.27632737159729
389,2.2696733474731445
390,2.269050359725952
391,2.264669895172119
392,2.277062177658081
393,2.2756245136260986
394,2.2641565799713135
395,2.2658252716064453
396,2.266451120376587
397,2.2725436687469482
398,2.2643399238586426
399,2.2846662998199463
400,2.277160882949829
401,2.2607388496398926
402,2.2564125061035156
403,2.2583963871002197
404,2.2679646015167236
405,2.271827459335327
406,2.271480083465576
407,2.266113519668579
408,2.261460781097412
409,2.2622056007385254
410,2.2599544525146484
411,2.25545597076416
412,2.2672555446624756
413,2.25947904586792
414,2.261826992034912
415,2.255364418029785
416,2.2724452018737793
417,2.2728800773620605
418,2.2569799423217773
419,2.2725677490234375
420,2.2575125694274902
421,2.256647825241089
422,2.257032871246338
423,2.2646780014038086
