step,loss
0,3.0270793437957764
1,12.982304573059082
2,5.639492511749268
3,3.032883405685425
4,2.799365997314453
5,2.592888116836548
6,2.5202176570892334
7,2.4931647777557373
8,2.4862873554229736
9,2.488172769546509
10,2.4861340522766113
11,2.4862468242645264
12,2.4840056896209717
13,2.4826273918151855
14,2.4826819896698
15,2.4822397232055664
16,2.4822020530700684
17,2.4797301292419434
18,2.478118419647217
19,2.4788460731506348
20,2.475501537322998
21,2.4747493267059326
22,2.472755193710327
23,2.471557140350342
24,2.4693641662597656
25,2.4660301208496094
26,2.4626805782318115
27,2.4556045532226562
28,2.453901529312134
29,2.4481098651885986
30,2.4447171688079834
31,2.4337515830993652
32,2.4269371032714844
33,2.4142825603485107
34,2.4086577892303467
35,2.3915581703186035
36,2.377122402191162
37,2.3616490364074707
38,2.354668617248535
39,2.329531192779541
40,2.3181798458099365
41,2.3038861751556396
42,2.284207344055176
43,2.265561819076538
44,2.25144624710083
45,2.2396631240844727
46,2.2227935791015625
47,2.1980934143066406
48,2.188736915588379
49,2.1845879554748535
50,2.1604387760162354
51,2.1584248542785645
52,2.1351871490478516
53,2.1265780925750732
54,2.1215908527374268
55,2.110910177230835
56,2.0855748653411865
57,2.073099136352539
58,2.0772922039031982
59,2.054439067840576
60,2.0466809272766113
61,2.050347328186035
62,2.0369255542755127
63,2.0347084999084473
64,2.014409065246582
65,2.016897201538086
66,1.9929559230804443
67,1.992465853691101
68,1.9882121086120605
69,1.9908491373062134
70,1.967763900756836
71,1.982539176940918
72,1.975961446762085
73,1.9660413265228271
74,1.9492446184158325
75,1.9564974308013916
76,1.9592137336730957
77,1.9405689239501953
78,1.9501018524169922
79,1.9413352012634277
80,1.9431934356689453
81,1.9375121593475342
82,1.9346789121627808
83,1.9286569356918335
84,1.9378211498260498
85,1.9266960620880127
86,1.9165852069854736
87,1.9195144176483154
88,1.9111137390136719
89,1.9030263423919678
90,1.9207959175109863
91,1.9066548347473145
92,1.9100630283355713
93,1.8993672132492065
94,1.8905911445617676
95,1.9020354747772217
96,1.89914870262146
97,1.887949824333191
98,1.8944875001907349
99,1.9004799127578735
100,1.8849005699157715
101,1.883962869644165
102,1.8818254470825195
103,1.891827940940857
104,1.8719459772109985
105,1.8730013370513916
106,1.8750848770141602
107,1.8585442304611206
108,1.8784853219985962
109,1.859401822090149
110,1.8643077611923218
111,1.8587819337844849
112,1.8744150400161743
113,1.8639605045318604
114,1.8611201047897339
115,1.8529783487319946
116,1.8542895317077637
117,1.848740816116333
118,1.8553967475891113
119,1.8413617610931396
120,1.848702311515808
121,1.8428404331207275
122,1.8408474922180176
123,1.8429388999938965
124,1.8442610502243042
125,1.8403412103652954
126,1.8444881439208984
127,1.838082194328308
128,1.8374627828598022
129,1.8370234966278076
130,1.84298837184906
131,1.8358256816864014
132,1.8360378742218018
133,1.8277561664581299
134,1.8284504413604736
135,1.8154658079147339
136,1.8316664695739746
137,1.8358105421066284
138,1.8226107358932495
139,1.8141486644744873
140,1.825243353843689
141,1.8194677829742432
142,1.8234206438064575
143,1.835710048675537
144,1.8248430490493774
145,1.8207319974899292
146,1.8196393251419067
147,1.8207520246505737
148,1.8155746459960938
149,1.8214513063430786
150,1.825915813446045
151,1.8228569030761719
152,1.813291072845459
153,1.8196176290512085
154,1.817290186882019
155,1.8071728944778442
156,1.8178707361221313
157,1.8202821016311646
158,1.8181203603744507
159,1.8189363479614258
160,1.800398349761963
161,1.8126596212387085
162,1.8095512390136719
163,1.8100895881652832
164,1.8170522451400757
165,1.8105275630950928
166,1.8183915615081787
167,1.8152128458023071
168,1.803081750869751
169,1.8113410472869873
170,1.8031750917434692
171,1.8077510595321655
172,1.8013873100280762
173,1.8012502193450928
174,1.7987200021743774
175,1.794413685798645
176,1.7999874353408813
177,1.8076612949371338
178,1.8111646175384521
179,1.8018839359283447
180,1.7891089916229248
181,1.808523416519165
182,1.7930494546890259
183,1.8033493757247925
184,1.7945854663848877
185,1.7990728616714478
186,1.7924604415893555
187,1.7888902425765991
188,1.8023293018341064
189,1.7865145206451416
190,1.7982571125030518
191,1.7927446365356445
192,1.8036234378814697
193,1.7908509969711304
194,1.8047595024108887
195,1.8074208498001099
196,1.7907603979110718
197,1.7988499402999878
198,1.7801681756973267
199,1.7793458700180054
200,1.7906419038772583
201,1.790645956993103
202,1.7969882488250732
203,1.8051625490188599
204,1.7955354452133179
205,1.7831183671951294
206,1.7941148281097412
207,1.788782000541687
208,1.7961938381195068
209,1.7867436408996582
210,1.775155782699585
211,1.790596604347229
212,1.790034294128418
213,1.7854441404342651
214,1.7956427335739136
215,1.77643620967865
216,1.7841053009033203
217,1.7823837995529175
218,1.7797852754592896
219,1.785584807395935
220,1.7824997901916504
221,1.7937066555023193
222,1.783516764640808
223,1.792602300643921
224,1.7859594821929932
225,1.7858960628509521
226,1.7821054458618164
227,1.7860581874847412
228,1.7659004926681519
229,1.7929811477661133
230,1.772552490234375
231,1.775610089302063
232,1.7906023263931274
233,1.7751106023788452
234,1.7661851644515991
235,1.7784613370895386
236,1.7840518951416016
237,1.773532509803772
238,1.788224220275879
239,1.77676260471344
240,1.767506718635559
241,1.7810910940170288
242,1.781360387802124
243,1.778849482536316
244,1.7861295938491821
245,1.7790424823760986
246,1.7781349420547485
247,1.768689751625061
248,1.7836884260177612
249,1.7910549640655518
250,1.7792052030563354
251,1.7817553281784058
252,1.7697306871414185
253,1.7866274118423462
254,1.7809075117111206
255,1.773053765296936
256,1.7717618942260742
257,1.7677220106124878
258,1.7749228477478027
259,1.774156928062439
260,1.7705883979797363
261,1.7807674407958984
262,1.7654566764831543
263,1.7835582494735718
264,1.7723991870880127
265,1.7598556280136108
266,1.7653322219848633
267,1.768097162246704
268,1.7677303552627563
269,1.7507648468017578
270,1.7611664533615112
271,1.7617287635803223
272,1.7638131380081177
273,1.7549395561218262
274,1.7563601732254028
275,1.7591484785079956
276,1.753661036491394
277,1.7520506381988525
278,1.7569767236709595
279,1.7608908414840698
280,1.7665033340454102
281,1.767256736755371
282,1.7612531185150146
283,1.761067271232605
284,1.747385025024414
285,1.7588545083999634
286,1.7461289167404175
287,1.7674285173416138
288,1.7629964351654053
289,1.7470266819000244
290,1.7564365863800049
291,1.7680846452713013
292,1.7558283805847168
293,1.769964337348938
294,1.754683494567871
295,1.746456265449524
296,1.7550506591796875
297,1.7573082447052002
298,1.745142936706543
299,1.7587677240371704
300,1.7463321685791016
301,1.747527837753296
302,1.7572953701019287
303,1.750794768333435
304,1.7407065629959106
305,1.7542542219161987
306,1.7448843717575073
