step,loss
0,6.459656715393066
1,16.885467529296875
2,11.498544692993164
3,14.865907669067383
4,14.26801872253418
5,10.684810638427734
6,6.5016937255859375
7,5.799408912658691
8,4.966123104095459
9,4.142207622528076
10,3.368847370147705
11,2.9422473907470703
12,2.8391146659851074
13,2.805198907852173
14,2.736912727355957
15,2.709064483642578
16,2.629354238510132
17,2.5620017051696777
18,2.5050504207611084
19,2.4929678440093994
20,2.492743968963623
21,2.492588996887207
22,2.4931368827819824
23,2.4883742332458496
24,2.487349510192871
25,2.4887726306915283
26,2.4868907928466797
27,2.4866042137145996
28,2.486769676208496
29,2.4856948852539062
30,2.4877865314483643
31,2.4867029190063477
32,2.488971710205078
33,2.4856560230255127
34,2.4876012802124023
35,2.485805034637451
36,2.4847965240478516
37,2.485931873321533
38,2.484854221343994
39,2.484711170196533
40,2.4851553440093994
41,2.4847750663757324
42,2.4858765602111816
43,2.4841675758361816
44,2.4843897819519043
45,2.484714984893799
46,2.4848551750183105
47,2.4840087890625
48,2.4856128692626953
49,2.484084129333496
50,2.483555793762207
51,2.4850757122039795
52,2.4844307899475098
53,2.483551263809204
54,2.484895706176758
55,2.4834206104278564
56,2.485870361328125
57,2.485072374343872
58,2.4846134185791016
59,2.4848241806030273
60,2.4838104248046875
61,2.484668254852295
62,2.4829463958740234
63,2.48478627204895
64,2.484403610229492
65,2.4846134185791016
66,2.482692003250122
67,2.4840972423553467
68,2.4847536087036133
69,2.4840807914733887
70,2.482759952545166
71,2.485677719116211
72,2.482959032058716
73,2.484506845474243
74,2.4844374656677246
75,2.4830095767974854
76,2.483402967453003
77,2.484105110168457
78,2.484170913696289
79,2.485147476196289
80,2.4840328693389893
81,2.484851598739624
82,2.4846067428588867
83,2.483506202697754
84,2.4853603839874268
85,2.484773635864258
86,2.482847213745117
87,2.4838509559631348
88,2.4837284088134766
89,2.482466220855713
90,2.4838805198669434
91,2.4837472438812256
92,2.4828319549560547
93,2.484179973602295
94,2.4837658405303955
95,2.4842529296875
96,2.4851796627044678
97,2.4808692932128906
98,2.48421311378479
99,2.4818432331085205
100,2.485328435897827
101,2.4835946559906006
102,2.483199119567871
103,2.4821395874023438
104,2.485649585723877
105,2.4833617210388184
106,2.4838035106658936
107,2.482438087463379
108,2.4830310344696045
109,2.483177661895752
110,2.4839205741882324
111,2.482347249984741
112,2.4826574325561523
113,2.481863498687744
114,2.48355770111084
115,2.4827880859375
116,2.4824938774108887
117,2.4820938110351562
118,2.483441114425659
119,2.483078718185425
120,2.482944965362549
121,2.481778621673584
122,2.482879638671875
123,2.4838221073150635
124,2.4806690216064453
125,2.481710195541382
126,2.4826085567474365
127,2.4824342727661133
128,2.482611656188965
129,2.4820680618286133
130,2.483768939971924
131,2.484410047531128
132,2.4824423789978027
133,2.4815945625305176
134,2.481572151184082
135,2.482725143432617
136,2.4826228618621826
137,2.4833579063415527
138,2.4814956188201904
139,2.483610153198242
140,2.481876850128174
141,2.4830551147460938
142,2.482243061065674
143,2.482175350189209
144,2.481689929962158
145,2.4826414585113525
146,2.4816181659698486
147,2.4803647994995117
148,2.482059955596924
149,2.4821343421936035
150,2.4820849895477295
151,2.482280731201172
152,2.481121778488159
153,2.480211019515991
154,2.481851816177368
155,2.480933666229248
156,2.48189640045166
157,2.481424570083618
158,2.4814293384552
159,2.48105525970459
160,2.4800307750701904
161,2.479429006576538
162,2.479382276535034
163,2.481093168258667
164,2.4813575744628906
165,2.479753255844116
166,2.4790852069854736
167,2.4791100025177
168,2.4805409908294678
169,2.4808030128479004
170,2.479478597640991
171,2.4792120456695557
172,2.47957706451416
173,2.479119062423706
174,2.480447769165039
175,2.479552745819092
176,2.4782962799072266
177,2.478611469268799
178,2.47853946685791
179,2.4789958000183105
180,2.47860050201416
181,2.478719472885132
182,2.4780397415161133
183,2.4789137840270996
184,2.4788873195648193
185,2.4773850440979004
186,2.4769177436828613
187,2.476609230041504
188,2.4755806922912598
189,2.4780492782592773
190,2.4778738021850586
191,2.47896146774292
192,2.4776973724365234
193,2.4752092361450195
194,2.474336624145508
195,2.477367877960205
196,2.4778008460998535
197,2.475618362426758
198,2.476004123687744
199,2.475212574005127
200,2.475010395050049
201,2.476057767868042
202,2.4757184982299805
203,2.4743809700012207
204,2.4747531414031982
205,2.4740819931030273
206,2.4733386039733887
207,2.4752116203308105
208,2.4727375507354736
209,2.470259189605713
210,2.4739720821380615
211,2.4743213653564453
212,2.471078872680664
213,2.4719395637512207
214,2.4695591926574707
215,2.4692399501800537
216,2.4710168838500977
217,2.4710679054260254
218,2.470716714859009
219,2.4694650173187256
220,2.46825909614563
221,2.4702236652374268
222,2.470108985900879
223,2.4673216342926025
224,2.469837188720703
225,2.4690139293670654
226,2.466299295425415
227,2.467055559158325
228,2.4673399925231934
229,2.467021942138672
230,2.466233253479004
231,2.466775894165039
232,2.464874029159546
233,2.4635777473449707
234,2.4651951789855957
235,2.4637155532836914
236,2.4653806686401367
237,2.46242356300354
238,2.46124267578125
239,2.4596030712127686
240,2.4611377716064453
241,2.4601564407348633
242,2.460904598236084
243,2.461146354675293
244,2.458043098449707
245,2.4600343704223633
246,2.460210084915161
247,2.456796407699585
248,2.455742120742798
249,2.454611301422119
250,2.455045700073242
251,2.457703113555908
252,2.452871322631836
253,2.4507968425750732
254,2.4504787921905518
255,2.450209856033325
256,2.4523892402648926
257,2.4540040493011475
258,2.4458563327789307
259,2.447700262069702
260,2.449228286743164
261,2.4492268562316895
262,2.448183059692383
263,2.4441933631896973
264,2.4451708793640137
265,2.4426798820495605
266,2.440751552581787
267,2.440357208251953
268,2.44046688079834
269,2.439141273498535
270,2.435722827911377
271,2.4364423751831055
272,2.438732385635376
273,2.432729721069336
274,2.4322335720062256
275,2.432692050933838
